entity,green-belt-core,wikidata,name,wikipedia
611001,Q48742764,Q48742764,Bath and Bristol,https://en.wikipedia.org/wiki/Avon_Green_Belt
611002,Q48742526,Q48742526,Birmingham,https://en.wikipedia.org/wiki/West_Midlands_Green_Belt
611003,Q48742432,Q48742432,Blackpool,https://en.wikipedia.org/wiki/North_West_Green_Belt
611004,Q48742743,Q48742743,"Bournemouth, Christchurch and Poole",https://en.wikipedia.org/wiki/South_West_Hampshire/South_East_Dorset_Green_Belt
611005,Q48741023,Q48741023,Burton-upon-Trent and Swadlincote,https://en.wikipedia.org/wiki/Burton_upon_Trent_and_Swadlincote_Green_Belt
611006,Q48742824,Q48742824,Cambridge,https://en.wikipedia.org/wiki/Cambridge_Green_Belt
611007,Q48742432,Q48742432,"Carnforth, Lancaster and Morecambe",https://en.wikipedia.org/wiki/North_West_Green_Belt
611008,Q48742734,Q48742734,Cheltenham and Gloucester,https://en.wikipedia.org/wiki/Gloucester_and_Cheltenham_Green_Belt
611009,Q48741008,Q48741008,Derby and Nottingham,https://en.wikipedia.org/wiki/Nottingham_and_Derby_Green_Belt
611010,Q6825103,Q6825103,London,https://en.wikipedia.org/wiki/Metropolitan_Green_Belt
611011,Q48742432,Q48742432,Merseyside and Greater Manchester,https://en.wikipedia.org/wiki/North_West_Green_Belt
611012,Q48698819,Q48698819,Oxford,https://en.wikipedia.org/wiki/Oxford_Green_Belt
611013,Q48742434,Q48742434,South and West Yorkshire,https://en.wikipedia.org/wiki/South_and_West_Yorkshire_Green_Belt
611014,Q48742704,Q48742704,Stoke-on-Trent,https://en.wikipedia.org/wiki/Stoke-on-Trent_Green_Belt
611015,Q48742725,Q48742725,Tyne and Wear,https://en.wikipedia.org/wiki/North_East_Green_Belt
611016,Q48742437,Q48742437,York,https://en.wikipedia.org/wiki/York_Green_Belt
